fixture_id,fixture_display,kickoff_local,app,market_original,market_id,selection_original,selection_id,line,odds,promo,source_image,capture_time,notes
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,Yes,yes,,1.68,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,No,no,,2.18,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Double Chance,double_chance,Colombia or Portugal,home_or_away,,1.26,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Double Chance,double_chance,Colombia or Draw,home_or_draw,,1.9,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Double Chance,double_chance,Draw or Portugal,draw_or_away,,1.29,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Colombia,home,0.25,2.17,False,IMG_7772.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Portugal,away,-0.25,1.69,False,IMG_7772.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Colombia,home,0.5,1.86,False,IMG_7772.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Portugal,away,-0.5,1.94,False,IMG_7772.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Colombia,home,0.75,1.65,False,IMG_7772.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Portugal,away,-0.75,2.24,False,IMG_7772.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Colombia,home,1.0,1.43,False,IMG_7772.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Asian Handicap,asian_handicap,Portugal,away,-1.0,2.82,False,IMG_7772.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Match Result,match_result,Jordan,home,,25.0,False,IMG_7779.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Match Result,match_result,Draw,draw,,9.2,False,IMG_7779.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Match Result,match_result,Argentina,away,,1.13,False,IMG_7779.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,2.5,1.5,False,IMG_7779.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,2.5,2.62,False,IMG_7779.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,Yes,yes,,2.55,False,IMG_7770.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,No,no,,1.5,False,IMG_7770.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Double Chance,double_chance,Jordan or Argentina,home_or_away,,1.06,False,IMG_7770.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Double Chance,double_chance,Jordan or Draw,home_or_draw,,6.2,False,IMG_7770.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Jordan,home,1.75,2.47,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Argentina,away,-1.75,1.54,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Jordan,home,2.0,2.14,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Argentina,away,-2.0,1.71,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Jordan,home,2.25,1.84,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Argentina,away,-2.25,1.97,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Jordan,home,2.5,1.65,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Argentina,away,-2.5,2.23,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Jordan,home,2.75,1.49,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Argentina,away,-2.75,2.61,False,IMG_7771.jpg,2026-06-27 10:10 -05:00,main market
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,0.5,1.02,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,0.5,22.0,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,1.12,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,1.5,6.3,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,3.5,2.05,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,3.5,1.78,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,4.5,3.3,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,4.5,1.34,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,5.5,6.1,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,5.5,1.13,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,6.5,11.0,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,6.5,1.05,False,IMG_7776.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,0.5,1.04,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,0.5,14.0,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,1.26,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,1.5,3.95,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,3.5,3.05,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,3.5,1.39,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,4.5,5.95,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,4.5,1.14,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Over,over,5.5,12.0,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-col-por,Colombia vs Portugal,2026-06-27T18:30:00-05:00,Betsson,Total Goals,total_goals,Under,under,5.5,1.05,False,IMG_7780.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,0.5,1.01,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,0.5,25.0,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,1.14,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,1.5,5.9,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,3.5,2.32,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,3.5,1.62,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,4.5,4.0,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,4.5,1.25,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,5.5,7.9,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,5.5,1.09,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,6.5,17.0,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-jor-arg,Jordan vs Argentina,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,6.5,1.02,False,IMG_7789.jpg,2026-06-27 10:10 -05:00,from Number of Goals section
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Match Result,match_result,Algeria,home,,3.7,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Match Result,match_result,Draw,draw,,2.15,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Match Result,match_result,Austria,away,,3.35,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,2.5,3.1,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,2.5,1.38,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,0.5,1.27,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,0.5,3.9,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,1.68,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,1.5,2.2,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,3.5,5.9,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,3.5,1.14,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,4.5,13.0,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,4.5,1.04,False,IMG_7793.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,Yes,yes,,2.25,False,IMG_7794.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,No,no,,1.62,False,IMG_7794.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Double Chance,double_chance,Algeria or Austria,home_or_away,,1.37,False,IMG_7794.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Double Chance,double_chance,Algeria or Draw,home_or_draw,,1.67,False,IMG_7794.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Double Chance,double_chance,Draw or Austria,draw_or_away,,1.33,False,IMG_7794.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Algeria,home,-0.5,3.49,False,IMG_7795.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Austria,away,0.5,1.31,False,IMG_7795.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Algeria,home,-0.25,2.74,False,IMG_7795.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Austria,away,0.25,1.45,False,IMG_7795.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Algeria,home,0.25,1.53,False,IMG_7795.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Austria,away,-0.25,2.5,False,IMG_7795.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Algeria,home,0.5,1.35,False,IMG_7795.jpg,2026-06-27 10:15 -05:00,main market
2026-06-27-alg-aut,Algeria vs Austria,2026-06-27T21:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Austria,away,-0.5,3.22,False,IMG_7795.jpg,2026-06-27 10:15 -05:00,main market
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Match Result,match_result,South Africa,home,,5.25,False,IMG_7797.jpg,2026-06-27 10:15 -05:00,main market
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Match Result,match_result,Draw,draw,,3.6,False,IMG_7797.jpg,2026-06-27 10:15 -05:00,main market
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Match Result,match_result,Canada,away,,1.75,False,IMG_7797.jpg,2026-06-27 10:15 -05:00,main market
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,2.5,2.3,False,IMG_7797.jpg,2026-06-27 10:15 -05:00,main market
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,2.5,1.65,False,IMG_7797.jpg,2026-06-27 10:15 -05:00,main market
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,0.5,1.08,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,0.5,8.3,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,1.42,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,1.5,2.9,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,3.5,4.35,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,3.5,1.22,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,4.5,9.3,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,4.5,1.06,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,5.5,20.0,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
2026-06-28-zaf-can,South Africa vs Canada,2026-06-28T14:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,5.5,1.01,False,IMG_7798.jpg,2026-06-27 10:15 -05:00,from Number of Goals
